Var1,Freq
f__Rhynchogastremataceae,1
f__Rickenellaceae,1
f__Saccharomycetales_fam_Incertae_sedis,19
f__Schizophyllaceae,1
f__Sclerodermataceae,1
f__Sporidiobolaceae,15
f__Sporocadaceae,1
f__Stachybotryaceae,3
f__Steccherinaceae,1
f__Stereaceae,1
f__Teratosphaeriaceae,6
f__Thelephoraceae,1
f__Thermoascaceae,16
f__Thyridariaceae,1
f__Trichocomaceae,10
f__Trichosphaeriaceae,6
f__Trichosporonaceae,4
f__Trimorphomycetaceae,2
f__Ustilaginaceae,1
f__Wallemiaceae,2
f__Xylariaceae,10
f__Xylariales_fam_Incertae_sedis,1
g__Abundisporus,1
g__Acremonium,2
g__Alternaria,2
g__Amandinea,2
g__Annulohypoxylon,1
g__Antrodia,1
g__Apiotrichum,1
g__Aspergillus,84
g__Aureobasidium,2
g__Botryobasidium,1
g__Byssochlamys,16
g__Candida,19
g__Ceriporia,1
g__Chaetomium,1
g__Cinereomyces,1
g__Cladophialophora,1
g__Cladosporium,14
g__Colacogloea,1
g__Colletotrichum,1
g__Coprinopsis,2
g__Coriolopsis,1
g__Corticium,1
g__Curvularia,2
g__Cutaneotrichosporon,2
g__Cyberlindnera,1
g__Cystofilobasidium,2
g__Daldinia,1
g__Devriesia,1
g__Didymella,1
g__Earliella,1
g__Engyodontium,1
g__Epicoccum,2
g__Erythromyces,1
g__Eutypella,2
g__Exophiala,3
g__Flammulina,2
g__Fodinomyces,1
g__Fusarium,1
g__Ganoderma,12
g__Geastrum,1
g__Gelatoporia,1
g__Gibberella,2
g__Glomerella,1
g__Grammothele,1
g__Gymnopilus,1
g__Hannaella,3
g__Hansfordia,1
g__Heterochaete,1
g__Hortaea,8
g__Hypoxylon,1
g__Inonotus,1
g__Lecanicillium,3
g__Leptospora,2
g__Letendraea,1
g__Leucosporidium,1
g__Lindra,1
g__Malassezia,5
g__Metarhizium,1
g__Meyerozyma,2
g__Mycosphaerella,3
g__Myrothecium,2
g__Naganishia,3
g__Nectria,1
g__Nemania,2
g__Neodevriesia,1
g__Neostrelitziana,2
g__Nigrograna,7
g__Nigrospora,6
g__Papiliotrema,1
g__Paraconiothyrium,4
g__Paraphaeosphaeria,2
g__Penicillium,13
g__Peniophora,1
g__Peniophorella,1
g__Perenniporia,5
g__Peroneutypa,3
g__Pestalotiopsis,1
g__Phaeomoniella,1
g__Phaeophleospora,1
g__Phanerochaete,3
g__Phellinus,1
g__Phialosimplex,1
g__Phlebia,3
g__Phomatospora,1
g__Plectosphaerella,1
g__Pseudovalsaria,1
g__Purpureocillium,1
g__Ramichloridium,2
g__Resinicium,1
g__Rhodosporidiobolus,1
g__Rhodotorula,9
g__Saitozyma,2
g__Sarocladium,1
g__Schizophyllum,1
g__Scleroderma,1
g__Scopuloides,1
g__Setophaeosphaeria,1
g__Sidera,1
g__Sistotrema,1
g__Skeletocutis,1
g__Spegazzinia,1
g__Sporobolomyces,5
g__Stachybotrys,1
g__Steccherinum,1
g__Stereum,1
g__Sterigmatomyces,1
g__Strelitziana,2
g__Talaromyces,10
g__Thanatephorus,1
g__Tomentella,1
g__Toxicocladosporium,2
g__Trechispora,1
g__Trichaptum,2
g__Trichoderma,4
g__Trichosporon,1
g__Trichothecium,2
g__Wallemia,2
g__Whalleya,1
g__Xeromyces,5
g__Xylaria,2
g__Xylocoremium,1
k__Fungi,1158
o__Agaricales,7
o__Agaricostilbales,1
o__Auriculariales,1
o__Boletales,1
o__Boliniales,1
o__Caliciales,2
o__Cantharellales,3
o__Capnodiales,34
o__Chaetothyriales,11
o__Corticiales,1
o__Cystofilobasidiales,2
o__Dothideales,10
o__Eurotiales,130
o__Filobasidiales,3
o__Geastrales,1
o__Glomerellales,4
o__Hymenochaetales,7
o__Hypocreales,23
o__Leucosporidiales,1
o__Lulworthiales,1
o__Malasseziales,6
o__Microascales,2
o__Microbotryomycetes_ord_Incertae_sedis,1
o__Phaeomoniellales,1
o__Phomatosporales,1
o__Pleosporales,32
o__Polyporales,40
o__Russulales,2
o__Saccharomycetales,22
o__Sordariales,3
o__Sporidiobolales,15
o__Thelephorales,1
o__Trechisporales,2
o__Tremellales,7
o__Trichosphaeriales,6
o__Trichosporonales,4
o__Ustilaginales,1
o__Wallemiales,2
o__Xylariales,20
p__Ascomycota,323
p__Basidiomycota,131
s__acaciigena,2
s__acutata,1
s__adeliensis,1
s__albobiverticillius,1
s__album,1
s__alcalophila,2
s__alfredii,1
s__alsophila,2
s__alternata,2
s__angustispirale,1
s__apiculatum,2
s__arecacearum,1
s__asahii,1
s__atroviride,1
s__australe,3
s__baccata,1
s__bermudense,1
s__bisporus,5
s__brevicompactum,1
s__calospora,1
s__chaetospira,1
s__chartarum,1
s__chermesinum,1
s__chrysogenum,2
s__chrysosporium,2
s__citricola,1
s__citrinum,1
s__commune,1
s__crocicreas,1
s__cucumerina,1
s__cucumeris,1
s__cupreum,3
s__cyclothyrioides,2
s__daleae,1
s__delicata,1
s__delicatulum,4
s__dermatis,2
s__diffluens,1
s__dilepis,1
s__diluta,1
s__diversus,1
s__domesticum,1
s__dominicanum,4
s__efflorescens,2
s__etlingerae,2
s__eucalypti,2
s__ferruginea,1
s__flavescens,1
s__fragi,2
s__friedmannii,1
s__fuligo,1
s__fumigatus,1
s__fuscopurpureus,1
s__gardeniae,1
s__ghanense,1
s__globosa,1
s__gracilis,2
s__gramineum,1
s__guilliermondii,2
s__halophilicus,4
s__halophilus,1
s__halotolerans,5
s__helminthicola,1
s__hemerocallidis,1
s__hiratsukae,1
s__hydnoides,1
s__hymenocallidicola,1
s__immaculatum,1
s__infirmominiatum,2
s__intricans,1
s__irritans,1
s__jadinii,1
s__jiangxiense,1
s__kiliense,1
s__lacerata,1
s__lagunculariae,14
s__lalashana,1
s__lecanii,2
s__lilacinum,1
s__lindbladii,1
s__lixii,1
s__lunata,1
s__mellissii,1
s__metapsilosis,1
s__monticola,1
s__monticulosum,1
s__mucilaginosa,7
s__niger,1
s__nigrum,1
s__nitens,1
s__noxius,1
s__orbiforme,3
s__orthopsilosis,5
s__oryzae,6
s__pachyphloeus,1
s__paraflava,1
s__parapsilosis,5
s__patagonicus,3
s__pemphigi,1
s__penicillioides,58
s__phoeniceum,1
s__primolutea,1
s__proliferans,2
s__pullulans,1
s__pulvinata,1
s__pyricola,5
s__restricta,4
s__restrictus,1
s__roridum,1
s__roseum,2
s__roseus,1
s__rotundus,8
s__rubella,2
s__ruber,1
s__salinarum,1
s__sanguinolentum,1
s__scabrosa,1
s__scoparia,1
s__sector,2
s__sernanderi,1
s__siamensis,3
s__solani,1
s__sorghina,1
s__spectabilis,1
s__sphaerospermum,1
s__starbaeckii,1
s__steckii,1
s__steynii,1
s__striatigera,1
s__strumosa,1
s__subcoronatum,1
s__subvermispora,1
s__sydowii,11
s__tassiana,1
s__tenue,1
s__terpenoidalis,1
s__thailandense,1
s__thalassiae,1
s__theae,1
s__toruloides,2
s__toxicarium,2
s__tropicalis,5
s__tuberculata,1
s__uranophilus,1
s__velutipes,2
s__werneckii,8
s__yakuticum,1
s__zonatum,1
